team,id,league,country,url_logo_espn
Paris FC,6851,Ligue 1,France,https://a.espncdn.com/i/teamlogos/soccer/500/6851.png
Eintracht Frankfurt,125,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/125.png
VfL Bochum,121,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/121.png
Borussia Monchengladbach,268,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/268.png
Borussia Dortmund,124,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/124.png
1. FC Union Berlin,5981,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/5981.png
VfL Wolfsburg,138,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/138.png
FC Augsburg,3841,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/3841.png
VfB Stuttgart,134,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/134.png
FC Cologne,172,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/172.png
SC Freiburg,126,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/126.png
Bayer Leverkusen,131,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/131.png
RB Leipzig,11420,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/11420.png
TSG Hoffenheim,7911,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/7911.png
Werder Bremen,130,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/130.png
Hertha Berlin,129,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/129.png
Schalke 04,123,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/123.png
Mainz,2950,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/2950.png
Bayern Munich,132,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/132.png
Heidenheim,6418,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/6418.png
St. Pauli,270,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/270.png
Hamburger SV,127,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/127.png
Köln,122,Bundesliga,Germany,https://a.espncdn.com/i/teamlogos/soccer/500/122.png
Sampdoria,289,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/289.png
AC Milan,103,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/103.png
Lecce,113,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/113.png
Monza,4007,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/4007.png
Lazio,112,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/112.png
Fiorentina,109,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/109.png
Spezia,395,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/395.png
Salernitana,370,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/370.png
Verona,450,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/450.png
Juventus,111,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/111.png
Torino,239,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/239.png
Udinese,118,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/118.png
Internazionale,110,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/110.png
Sassuolo,120,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/120.png
Empoli,2574,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/2574.png
Napoli,114,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/114.png
Bologna,107,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/107.png
Atalanta,105,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/105.png
AS Roma,104,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/104.png
Cremonese,404,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/404.png
Hellas Verona,119,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/119.png
Como,2572,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/2572.png
Parma,115,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/115.png
Genoa,3263,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/3263.png
Cagliari,2925,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/2925.png
Venezia,17530,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/17530.png
Cremonese,4050,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/4050.png
Pisa,3956,Serie A,Italy,https://a.espncdn.com/i/teamlogos/soccer/500/3956.png
Osasuna,91,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/91.png
Celta Vigo,85,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/85.png
Valladolid,95,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/95.png
Barcelona,83,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/83.png
Cadiz,389,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/389.png
Valencia,94,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/94.png
Almeria,730,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/730.png
Athletic Bilbao,93,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/93.png
Getafe,89,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/89.png
Real Betis,244,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/244.png
Espanyol,88,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/88.png
Sevilla FC,243,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/243.png
Mallorca,84,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/84.png
Atletico Madrid,1068,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/1068.png
Real Sociedad,89,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/89.png
Elche,77,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/77.png
Girona FC,97,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/97.png
Rayo Vallecano,101,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/101.png
Real Madrid,86,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/86.png
Villarreal,102,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/102.png
Deportivo Alaves,96,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/96.png
Las Palmas,98,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/98.png
Legan_s,17534,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/17534.png
Elche,3751,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/3751.png
Levante,1538,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/1538.png
Oviedo,92,La Liga,Spain,https://a.espncdn.com/i/teamlogos/soccer/500/92.png
